,Datetime,Open,High,Low,Close,Stock Splits,Dividends,Volume
0,2020-09-15 09:30:00,162.71,162.82,161.77,162.51,0,0,179549
1,2020-09-15 09:31:00,162.57,164.65,162.16,164.34,0,0,143302
2,2020-09-15 09:32:00,164.37,165.05,163.85,163.88,0,0,206059
3,2020-09-15 09:33:00,163.86,163.96,162.05,162.8,0,0,82342
4,2020-09-15 09:34:00,163.34,164.6,162.48,164.06,0,0,58815
5,2020-09-15 09:35:00,164.78,164.82,164.0,164.38,0,0,60581
6,2020-09-15 09:36:00,165.37,165.7,164.23,164.4,0,0,162999
7,2020-09-15 09:37:00,164.43,165.15,164.2,164.98,0,0,88406
8,2020-09-15 09:38:00,164.15,164.88,163.62,163.74,0,0,67982
9,2020-09-15 09:39:00,164.7,165.0,163.6,165.0,0,0,73098
10,2020-09-15 09:40:00,165.01,165.25,164.2,164.65,0,0,51977
11,2020-09-15 09:41:00,165.24,165.49,164.62,165.27,0,0,37824
12,2020-09-15 09:42:00,165.11,166.21,164.88,165.93,0,0,90658
13,2020-09-15 09:43:00,165.91,166.95,165.62,166.43,0,0,100863
14,2020-09-15 09:44:00,166.35,166.96,166.02,166.47,0,0,94667
15,2020-09-15 09:45:00,166.4,166.43,165.55,165.79,0,0,54625
16,2020-09-15 09:46:00,165.68,166.69,165.68,165.96,0,0,61759
17,2020-09-15 09:47:00,167.5,167.54,166.07,167.09,0,0,105784
18,2020-09-15 09:48:00,167.55,167.72,167.07,167.53,0,0,64945
19,2020-09-15 09:49:00,167.61,167.92,167.01,167.69,0,0,66921
20,2020-09-15 09:50:00,167.62,168.05,167.36,167.47,0,0,77477
21,2020-09-15 09:51:00,167.48,167.91,167.0,167.14,0,0,66895
22,2020-09-15 09:52:00,167.21,168.2,167.19,168.12,0,0,77235
23,2020-09-15 09:53:00,168.38,168.57,167.89,167.97,0,0,109531
24,2020-09-15 09:54:00,167.97,168.84,167.8,168.32,0,0,73600
25,2020-09-15 09:55:00,168.32,168.9,167.78,168.23,0,0,55592
26,2020-09-15 09:56:00,168.81,168.95,168.21,168.79,0,0,50694
27,2020-09-15 09:57:00,168.81,168.81,167.75,167.82,0,0,50618
28,2020-09-15 09:58:00,168.39,168.56,167.68,168.24,0,0,52376
29,2020-09-15 09:59:00,168.37,168.54,168.02,168.15,0,0,37232
30,2020-09-15 10:00:00,168.15,168.4,166.88,166.9,0,0,58400
31,2020-09-15 10:01:00,166.86,167.65,166.86,167.65,0,0,66117
32,2020-09-15 10:02:00,167.53,167.78,167.23,167.7,0,0,39578
33,2020-09-15 10:03:00,167.65,167.9,167.09,167.19,0,0,27823
34,2020-09-15 10:04:00,167.18,167.34,166.82,167.01,0,0,41153
35,2020-09-15 10:05:00,167.07,167.07,166.18,166.64,0,0,61772
36,2020-09-15 10:06:00,166.61,167.34,166.47,167.14,0,0,44485
37,2020-09-15 10:07:00,167.1,167.42,166.7,167.31,0,0,44737
38,2020-09-15 10:08:00,167.38,167.58,167.18,167.27,0,0,54794
39,2020-09-15 10:09:00,167.29,167.61,167.0,167.31,0,0,35557
40,2020-09-15 10:10:00,167.37,168.42,167.31,167.87,0,0,69786
41,2020-09-15 10:11:00,167.79,168.48,167.79,168.07,0,0,44089
42,2020-09-15 10:12:00,168.02,168.6,167.81,168.2,0,0,43064
43,2020-09-15 10:13:00,168.32,168.59,167.92,168.06,0,0,42311
44,2020-09-15 10:14:00,167.95,168.14,167.56,167.86,0,0,28451
45,2020-09-15 10:15:00,167.86,168.0,166.5,166.83,0,0,44118
46,2020-09-15 10:16:00,166.71,167.21,166.4,166.5,0,0,37436
47,2020-09-15 10:17:00,166.45,166.71,166.41,166.69,0,0,42863
48,2020-09-15 10:18:00,166.71,167.16,166.61,166.73,0,0,34006
49,2020-09-15 10:19:00,166.76,166.86,166.15,166.26,0,0,44728
50,2020-09-15 10:20:00,166.21,166.33,165.65,166.19,0,0,59339
51,2020-09-15 10:21:00,166.13,166.15,165.71,166.08,0,0,20968
52,2020-09-15 10:22:00,166.15,166.15,165.75,165.98,0,0,22505
53,2020-09-15 10:23:00,166.07,166.95,166.06,166.41,0,0,49718
54,2020-09-15 10:24:00,166.35,166.49,165.74,165.9,0,0,33396
55,2020-09-15 10:25:00,165.88,166.17,165.82,165.89,0,0,17015
56,2020-09-15 10:26:00,165.85,165.96,165.1,165.96,0,0,37512
57,2020-09-15 10:27:00,166.0,166.24,165.56,165.59,0,0,25313
58,2020-09-15 10:28:00,165.75,166.0,165.35,165.98,0,0,28101
59,2020-09-15 10:29:00,166.0,166.62,166.0,166.38,0,0,46352
60,2020-09-15 10:30:00,166.35,166.62,166.05,166.07,0,0,37764
61,2020-09-15 10:31:00,166.14,166.24,165.73,165.98,0,0,30639
62,2020-09-15 10:32:00,165.88,165.9,165.23,165.36,0,0,22901
63,2020-09-15 10:33:00,165.36,165.63,165.25,165.61,0,0,30679
64,2020-09-15 10:34:00,165.55,165.88,165.53,165.54,0,0,15851
65,2020-09-15 10:35:00,165.66,166.2,165.6,166.11,0,0,27020
66,2020-09-15 10:36:00,166.1,166.7,165.95,166.68,0,0,55394
67,2020-09-15 10:37:00,166.61,166.99,166.44,166.99,0,0,44640
68,2020-09-15 10:38:00,166.87,167.13,165.92,165.92,0,0,38770
69,2020-09-15 10:39:00,166.01,166.11,165.18,165.46,0,0,33091
70,2020-09-15 10:40:00,165.51,165.72,164.4,164.77,0,0,71484
71,2020-09-15 10:41:00,164.92,164.94,164.53,164.65,0,0,23450
72,2020-09-15 10:42:00,164.74,165.0,164.63,164.8,0,0,21921
73,2020-09-15 10:43:00,164.75,164.85,164.18,164.37,0,0,34307
74,2020-09-15 10:44:00,164.39,164.85,164.1,164.58,0,0,66888
75,2020-09-15 10:45:00,164.51,164.83,164.43,164.5,0,0,32039
76,2020-09-15 10:46:00,164.5,165.19,164.48,165.19,0,0,29670
77,2020-09-15 10:47:00,165.02,165.4,164.66,165.34,0,0,43080
78,2020-09-15 10:48:00,165.37,165.37,164.85,164.93,0,0,15982
79,2020-09-15 10:49:00,164.63,164.63,164.39,164.43,0,0,13680
80,2020-09-15 10:50:00,164.35,164.79,164.34,164.76,0,0,37063
81,2020-09-15 10:51:00,164.71,164.73,164.68,164.68,0,0,3179
82,2020-09-15 10:53:00,164.94,165.44,164.94,165.27,0,0,62739
83,2020-09-15 10:54:00,165.35,165.59,165.29,165.39,0,0,26933
84,2020-09-15 10:55:00,165.55,165.99,165.55,165.75,0,0,27308
85,2020-09-15 10:56:00,165.65,165.72,165.13,165.31,0,0,13364
86,2020-09-15 10:57:00,165.2,165.76,165.2,165.65,0,0,24236
87,2020-09-15 10:58:00,165.66,165.68,165.35,165.56,0,0,16020
88,2020-09-15 10:59:00,165.43,165.87,165.43,165.66,0,0,29464
89,2020-09-15 11:00:00,165.6,165.86,165.25,165.28,0,0,20909
90,2020-09-15 11:01:00,165.32,165.41,164.66,164.67,0,0,30847
91,2020-09-15 11:02:00,164.7,164.98,164.4,164.91,0,0,26748
92,2020-09-15 11:03:00,164.98,165.26,164.84,165.13,0,0,19832
93,2020-09-15 11:04:00,165.07,165.13,164.82,165.07,0,0,20815
94,2020-09-15 11:05:00,165.07,165.37,164.9,165.36,0,0,34093
95,2020-09-15 11:06:00,165.41,165.74,165.41,165.55,0,0,19728
96,2020-09-15 11:07:00,165.61,165.69,165.38,165.54,0,0,20659
97,2020-09-15 11:08:00,165.58,165.76,165.4,165.4,0,0,18350
98,2020-09-15 11:09:00,165.4,166.13,165.34,166.1,0,0,46113
99,2020-09-15 11:10:00,166.12,166.31,165.59,165.61,0,0,27803
100,2020-09-15 11:11:00,165.59,165.64,165.07,165.2,0,0,17631
101,2020-09-15 11:12:00,165.29,165.59,165.26,165.43,0,0,9825
102,2020-09-15 11:13:00,165.4,165.45,165.22,165.22,0,0,19997
103,2020-09-15 11:14:00,165.26,165.37,165.01,165.09,0,0,37938
104,2020-09-15 11:15:00,165.08,165.18,164.69,164.7,0,0,19866
105,2020-09-15 11:16:00,164.62,164.7,163.83,164.09,0,0,75725
106,2020-09-15 11:17:00,164.09,164.3,164.0,164.11,0,0,27467
107,2020-09-15 11:18:00,164.03,164.57,163.92,164.57,0,0,21153
108,2020-09-15 11:19:00,164.5,164.68,164.42,164.54,0,0,13662
109,2020-09-15 11:20:00,164.49,164.81,164.27,164.81,0,0,12367
110,2020-09-15 11:21:00,164.64,164.94,164.54,164.94,0,0,24763
111,2020-09-15 11:22:00,164.87,165.4,164.82,165.27,0,0,33328
112,2020-09-15 11:23:00,165.27,165.53,165.2,165.48,0,0,31195
113,2020-09-15 11:24:00,165.49,165.49,164.93,165.14,0,0,22321
114,2020-09-15 11:25:00,165.12,165.27,164.82,165.17,0,0,10429
115,2020-09-15 11:26:00,165.32,165.49,165.22,165.4,0,0,10022
116,2020-09-15 11:27:00,165.45,166.18,165.37,166.12,0,0,26937
117,2020-09-15 11:28:00,166.16,166.5,166.13,166.39,0,0,25719
118,2020-09-15 11:29:00,166.43,166.56,166.24,166.35,0,0,31343
119,2020-09-15 11:30:00,166.25,166.71,166.21,166.39,0,0,28153
120,2020-09-15 11:31:00,166.39,166.71,166.3,166.6,0,0,16582
121,2020-09-15 11:32:00,166.61,166.88,166.55,166.88,0,0,13568
122,2020-09-15 11:33:00,166.85,167.16,166.76,166.82,0,0,35001
123,2020-09-15 11:34:00,166.63,166.91,166.5,166.66,0,0,15530
124,2020-09-15 11:35:00,166.72,166.87,166.58,166.65,0,0,14454
125,2020-09-15 11:36:00,166.74,166.96,166.72,166.8,0,0,11270
126,2020-09-15 11:37:00,166.75,166.96,166.72,166.75,0,0,8466
127,2020-09-15 11:38:00,166.81,167.0,166.6,166.89,0,0,18168
128,2020-09-15 11:39:00,166.81,167.34,166.81,167.31,0,0,25375
129,2020-09-15 11:40:00,167.28,167.5,166.99,167.21,0,0,22223
130,2020-09-15 11:41:00,167.21,167.34,167.04,167.24,0,0,13470
131,2020-09-15 11:42:00,167.35,167.38,167.18,167.3,0,0,22949
132,2020-09-15 11:43:00,167.3,167.67,167.3,167.67,0,0,25762
133,2020-09-15 11:44:00,167.62,167.69,167.5,167.51,0,0,13575
134,2020-09-15 11:45:00,167.51,167.6,167.13,167.2,0,0,17815
135,2020-09-15 11:46:00,167.22,167.46,167.18,167.46,0,0,14452
136,2020-09-15 11:47:00,167.43,167.43,167.2,167.29,0,0,17558
137,2020-09-15 11:48:00,167.3,167.47,167.2,167.27,0,0,13284
138,2020-09-15 11:49:00,167.29,167.5,166.75,166.9,0,0,30111
139,2020-09-15 11:50:00,166.92,167.09,166.78,166.78,0,0,13294
140,2020-09-15 11:51:00,166.78,166.89,166.56,166.65,0,0,17029
141,2020-09-15 11:52:00,166.62,166.95,166.57,166.8,0,0,10718
142,2020-09-15 11:53:00,166.9,166.94,166.52,166.57,0,0,11683
143,2020-09-15 11:54:00,166.51,166.92,166.51,166.79,0,0,20086
144,2020-09-15 11:55:00,166.81,167.03,166.81,166.97,0,0,15759
145,2020-09-15 11:56:00,167.0,167.42,166.73,167.37,0,0,37800
146,2020-09-15 11:57:00,167.28,167.36,167.19,167.27,0,0,9153
147,2020-09-15 11:58:00,167.3,167.56,167.22,167.45,0,0,15300
148,2020-09-15 11:59:00,167.43,167.57,167.22,167.29,0,0,12475
149,2020-09-15 12:00:00,167.3,167.43,167.2,167.26,0,0,7120
150,2020-09-15 12:01:00,167.28,167.5,167.22,167.39,0,0,4619
151,2020-09-15 12:02:00,167.45,167.76,167.34,167.53,0,0,19545
152,2020-09-15 12:03:00,167.52,167.55,167.3,167.47,0,0,15050
153,2020-09-15 12:04:00,167.51,167.62,167.39,167.46,0,0,14516
154,2020-09-15 12:05:00,167.58,168.0,167.57,167.91,0,0,27937
155,2020-09-15 12:06:00,167.92,168.33,167.77,168.31,0,0,50861
156,2020-09-15 12:07:00,168.27,168.46,168.2,168.35,0,0,28625
157,2020-09-15 12:08:00,168.34,168.34,167.94,168.17,0,0,22938
158,2020-09-15 12:09:00,168.2,168.23,167.87,168.17,0,0,20176
159,2020-09-15 12:10:00,168.11,168.2,167.88,168.03,0,0,14739
160,2020-09-15 12:11:00,167.97,168.18,167.92,168.15,0,0,12484
161,2020-09-15 12:12:00,168.14,168.23,167.8,167.93,0,0,17086
162,2020-09-15 12:13:00,167.97,168.08,167.81,168.03,0,0,41506
163,2020-09-15 12:14:00,168.08,168.63,168.08,168.39,0,0,40819
164,2020-09-15 12:15:00,168.44,168.48,168.16,168.36,0,0,16120
165,2020-09-15 12:16:00,168.38,168.46,168.03,168.03,0,0,8928
166,2020-09-15 12:17:00,168.09,168.15,167.94,168.01,0,0,5598
167,2020-09-15 12:18:00,167.95,168.3,167.89,168.3,0,0,6796
168,2020-09-15 12:19:00,168.2,168.5,168.12,168.41,0,0,16527
169,2020-09-15 12:20:00,168.41,168.44,168.13,168.25,0,0,7755
170,2020-09-15 12:21:00,168.1,168.21,168.01,168.19,0,0,8093
171,2020-09-15 12:22:00,168.14,168.67,168.14,168.59,0,0,16823
172,2020-09-15 12:23:00,168.46,169.37,168.46,169.27,0,0,65799
173,2020-09-15 12:24:00,169.31,169.5,169.12,169.34,0,0,42647
174,2020-09-15 12:25:00,169.29,169.56,169.13,169.56,0,0,45811
175,2020-09-15 12:26:00,169.44,169.66,169.42,169.54,0,0,49980
176,2020-09-15 12:27:00,169.58,170.13,169.58,169.94,0,0,92125
177,2020-09-15 12:28:00,169.88,170.04,169.71,169.96,0,0,37340
178,2020-09-15 12:29:00,169.83,170.17,169.75,169.92,0,0,36598
179,2020-09-15 12:30:00,169.97,170.33,169.8,169.86,0,0,68208
180,2020-09-15 12:31:00,169.88,169.97,169.51,169.59,0,0,31280
181,2020-09-15 12:32:00,169.55,169.68,169.2,169.29,0,0,42832
182,2020-09-15 12:33:00,169.31,169.49,169.1,169.13,0,0,25485
183,2020-09-15 12:34:00,169.16,169.7,169.14,169.57,0,0,29892
184,2020-09-15 12:35:00,169.61,169.68,169.28,169.44,0,0,18825
185,2020-09-15 12:36:00,169.41,169.7,169.24,169.6,0,0,14842
186,2020-09-15 12:37:00,169.61,169.75,169.37,169.55,0,0,12425
187,2020-09-15 12:38:00,169.54,169.74,169.35,169.44,0,0,14372
188,2020-09-15 12:39:00,169.51,169.51,169.28,169.46,0,0,10844
189,2020-09-15 12:40:00,169.53,169.8,169.5,169.76,0,0,11988
190,2020-09-15 12:41:00,169.79,170.08,169.53,169.7,0,0,32714
191,2020-09-15 12:42:00,169.7,170.04,169.59,169.89,0,0,24240
192,2020-09-15 12:43:00,169.89,170.25,169.89,170.09,0,0,23378
193,2020-09-15 12:44:00,170.14,170.44,169.98,169.98,0,0,42342
194,2020-09-15 12:45:00,170.04,170.2,169.72,169.72,0,0,29123
195,2020-09-15 12:46:00,169.72,169.84,169.3,169.3,0,0,22785
196,2020-09-15 12:47:00,169.42,169.51,168.9,168.94,0,0,30205
197,2020-09-15 12:48:00,168.94,169.15,168.76,168.82,0,0,43710
198,2020-09-15 12:49:00,168.78,168.87,168.6,168.69,0,0,31503
199,2020-09-15 12:50:00,168.73,168.99,168.52,168.68,0,0,22210
200,2020-09-15 12:51:00,168.64,168.95,168.55,168.95,0,0,25219
201,2020-09-15 12:52:00,168.9,169.06,168.81,168.9,0,0,24537
202,2020-09-15 12:53:00,168.84,169.16,168.84,168.93,0,0,18669
203,2020-09-15 12:54:00,168.93,169.02,168.74,168.98,0,0,12924
