,Datetime,Open,High,Low,Close,Stock Splits,Dividends,Volume
114,2020-09-15 11:25:00,7.15,7.15,7.13,7.13,0,0,178881
115,2020-09-15 11:26:00,7.13,7.14,7.12,7.12,0,0,89215
116,2020-09-15 11:27:00,7.12,7.13,7.12,7.12,0,0,37668
117,2020-09-15 11:28:00,7.12,7.13,7.12,7.12,0,0,87993
118,2020-09-15 11:29:00,7.12,7.13,7.11,7.11,0,0,422957
119,2020-09-15 11:30:00,7.11,7.12,7.11,7.11,0,0,61909
120,2020-09-15 11:31:00,7.11,7.12,7.11,7.11,0,0,30723
121,2020-09-15 11:32:00,7.11,7.11,7.1,7.1,0,0,99454
122,2020-09-15 11:33:00,7.11,7.11,7.1,7.11,0,0,72714
123,2020-09-15 11:34:00,7.1,7.11,7.08,7.09,0,0,287935
124,2020-09-15 11:35:00,7.09,7.1,7.08,7.1,0,0,390384
125,2020-09-15 11:36:00,7.1,7.1,7.09,7.09,0,0,95623
126,2020-09-15 11:37:00,7.1,7.11,7.09,7.11,0,0,133227
127,2020-09-15 11:38:00,7.11,7.11,7.1,7.11,0,0,24743
128,2020-09-15 11:39:00,7.11,7.11,7.1,7.11,0,0,284254
129,2020-09-15 11:40:00,7.11,7.11,7.1,7.1,0,0,62473
130,2020-09-15 11:41:00,7.1,7.11,7.1,7.1,0,0,12330
131,2020-09-15 11:42:00,7.11,7.11,7.1,7.11,0,0,12087
132,2020-09-15 11:43:00,7.11,7.11,7.1,7.1,0,0,165620
133,2020-09-15 11:44:00,7.11,7.12,7.1,7.11,0,0,243174
134,2020-09-15 11:45:00,7.11,7.12,7.11,7.12,0,0,71295
135,2020-09-15 11:46:00,7.11,7.12,7.11,7.11,0,0,46486
136,2020-09-15 11:47:00,7.11,7.12,7.1,7.11,0,0,188724
137,2020-09-15 11:48:00,7.11,7.11,7.1,7.1,0,0,40167
138,2020-09-15 11:49:00,7.11,7.11,7.1,7.11,0,0,46046
139,2020-09-15 11:50:00,7.11,7.11,7.09,7.09,0,0,212651
140,2020-09-15 11:51:00,7.09,7.1,7.09,7.09,0,0,28223
141,2020-09-15 11:52:00,7.09,7.1,7.09,7.09,0,0,32696
142,2020-09-15 11:53:00,7.09,7.1,7.09,7.09,0,0,39881
143,2020-09-15 11:54:00,7.09,7.1,7.09,7.09,0,0,39904
144,2020-09-15 11:55:00,7.09,7.1,7.09,7.09,0,0,45280
145,2020-09-15 11:56:00,7.09,7.1,7.09,7.09,0,0,25911
146,2020-09-15 11:57:00,7.09,7.1,7.09,7.09,0,0,33749
147,2020-09-15 11:58:00,7.09,7.1,7.07,7.07,0,0,548109
148,2020-09-15 11:59:00,7.07,7.09,7.07,7.07,0,0,260731
149,2020-09-15 12:00:00,7.07,7.09,7.07,7.08,0,0,125690
150,2020-09-15 12:01:00,7.09,7.09,7.08,7.09,0,0,29260
151,2020-09-15 12:02:00,7.09,7.09,7.08,7.09,0,0,11594
152,2020-09-15 12:03:00,7.08,7.09,7.08,7.09,0,0,27010
153,2020-09-15 12:04:00,7.09,7.09,7.08,7.09,0,0,65489
154,2020-09-15 12:05:00,7.08,7.09,7.08,7.09,0,0,126714
155,2020-09-15 12:06:00,7.09,7.09,7.08,7.09,0,0,43061
156,2020-09-15 12:07:00,7.09,7.09,7.08,7.09,0,0,28918
157,2020-09-15 12:08:00,7.09,7.09,7.08,7.08,0,0,53016
158,2020-09-15 12:09:00,7.08,7.09,7.08,7.08,0,0,44365
159,2020-09-15 12:10:00,7.08,7.09,7.08,7.09,0,0,15625
160,2020-09-15 12:11:00,7.08,7.09,7.08,7.08,0,0,74614
161,2020-09-15 12:12:00,7.08,7.09,7.07,7.08,0,0,148714
162,2020-09-15 12:13:00,7.07,7.08,7.07,7.07,0,0,21139
163,2020-09-15 12:14:00,7.07,7.08,7.07,7.07,0,0,23937
164,2020-09-15 12:15:00,7.08,7.08,7.07,7.07,0,0,15978
165,2020-09-15 12:16:00,7.07,7.08,7.07,7.07,0,0,19922
166,2020-09-15 12:17:00,7.08,7.08,7.06,7.06,0,0,421175
167,2020-09-15 12:18:00,7.06,7.07,7.06,7.07,0,0,51818
168,2020-09-15 12:19:00,7.07,7.07,7.06,7.07,0,0,36945
169,2020-09-15 12:20:00,7.06,7.07,7.06,7.07,0,0,66119
170,2020-09-15 12:21:00,7.07,7.07,7.06,7.07,0,0,44420
171,2020-09-15 12:22:00,7.07,7.07,7.06,7.07,0,0,21178
172,2020-09-15 12:23:00,7.07,7.07,7.06,7.06,0,0,54281
173,2020-09-15 12:24:00,7.07,7.07,7.06,7.07,0,0,37001
174,2020-09-15 12:25:00,7.07,7.07,7.06,7.07,0,0,28173
175,2020-09-15 12:26:00,7.07,7.07,7.06,7.06,0,0,52130
176,2020-09-15 12:27:00,7.07,7.08,7.07,7.08,0,0,205622
177,2020-09-15 12:28:00,7.07,7.08,7.07,7.08,0,0,31672
178,2020-09-15 12:29:00,7.08,7.08,7.06,7.07,0,0,200743
179,2020-09-15 12:30:00,7.07,7.07,7.06,7.06,0,0,44814
180,2020-09-15 12:31:00,7.07,7.07,7.06,7.07,0,0,10407
181,2020-09-15 12:32:00,7.07,7.07,7.06,7.07,0,0,63126
182,2020-09-15 12:33:00,7.07,7.07,7.06,7.07,0,0,44907
183,2020-09-15 12:34:00,7.07,7.07,7.06,7.07,0,0,78459
184,2020-09-15 12:35:00,7.07,7.07,7.07,7.07,0,0,60676
185,2020-09-15 12:36:00,7.07,7.08,7.06,7.07,0,0,573846
186,2020-09-15 12:37:00,7.07,7.08,7.07,7.07,0,0,19962
187,2020-09-15 12:38:00,7.07,7.08,7.07,7.07,0,0,449691
188,2020-09-15 12:39:00,7.08,7.09,7.07,7.09,0,0,463057
189,2020-09-15 12:40:00,7.09,7.09,7.08,7.09,0,0,21568
190,2020-09-15 12:41:00,7.09,7.09,7.08,7.09,0,0,108163
191,2020-09-15 12:42:00,7.09,7.09,7.08,7.09,0,0,30250
192,2020-09-15 12:43:00,7.08,7.09,7.08,7.08,0,0,34428
193,2020-09-15 12:44:00,7.08,7.09,7.08,7.08,0,0,51503
194,2020-09-15 12:45:00,7.09,7.09,7.08,7.08,0,0,27188
195,2020-09-15 12:46:00,7.08,7.09,7.08,7.08,0,0,10819
196,2020-09-15 12:47:00,7.08,7.09,7.08,7.08,0,0,69062
197,2020-09-15 12:48:00,7.08,7.09,7.08,7.09,0,0,26652
198,2020-09-15 12:49:00,7.08,7.09,7.08,7.08,0,0,13951
199,2020-09-15 12:50:00,7.08,7.09,7.08,7.09,0,0,27218
200,2020-09-15 12:51:00,7.08,7.09,7.08,7.09,0,0,8548
201,2020-09-15 12:52:00,7.09,7.09,7.08,7.08,0,0,16530
202,2020-09-15 12:53:00,7.08,7.09,7.08,7.09,0,0,13475
203,2020-09-15 12:54:00,7.09,7.09,7.08,7.09,0,0,106688
204,2020-09-15 12:55:00,7.09,7.09,7.08,7.09,0,0,47963
205,2020-09-15 12:56:00,7.09,7.09,7.08,7.09,0,0,14916
206,2020-09-15 12:57:00,7.09,7.09,7.08,7.08,0,0,27691
207,2020-09-15 12:58:00,7.09,7.09,7.08,7.09,0,0,204098
208,2020-09-15 12:59:00,7.08,7.09,7.08,7.08,0,0,86384
209,2020-09-15 13:00:00,7.09,7.09,7.07,7.08,0,0,186750
210,2020-09-15 13:01:00,7.07,7.08,7.07,7.08,0,0,165024
211,2020-09-15 13:02:00,7.08,7.08,7.07,7.07,0,0,28797
212,2020-09-15 13:03:00,7.08,7.08,7.07,7.08,0,0,60438
213,2020-09-15 13:04:00,7.07,7.08,7.07,7.07,0,0,64536
214,2020-09-15 13:05:00,7.08,7.08,7.07,7.07,0,0,67486
215,2020-09-15 13:06:00,7.08,7.08,7.07,7.08,0,0,17191
216,2020-09-15 13:07:00,7.08,7.08,7.07,7.07,0,0,126983
217,2020-09-15 13:08:00,7.07,7.08,7.07,7.08,0,0,133807
218,2020-09-15 13:09:00,7.07,7.08,7.07,7.07,0,0,12865
219,2020-09-15 13:10:00,7.07,7.08,7.07,7.07,0,0,36870
220,2020-09-15 13:11:00,7.07,7.08,7.07,7.08,0,0,10126
221,2020-09-15 13:12:00,7.07,7.08,7.07,7.07,0,0,80521
222,2020-09-15 13:13:00,7.07,7.08,7.07,7.07,0,0,34166
223,2020-09-15 13:14:00,7.07,7.08,7.07,7.08,0,0,43692
224,2020-09-15 13:15:00,7.07,7.08,7.07,7.07,0,0,40764
225,2020-09-15 13:16:00,7.08,7.08,7.07,7.07,0,0,53398
226,2020-09-15 13:17:00,7.07,7.08,7.07,7.07,0,0,29489
227,2020-09-15 13:18:00,7.07,7.08,7.06,7.07,0,0,288366
228,2020-09-15 13:19:00,7.07,7.07,7.06,7.07,0,0,58445
229,2020-09-15 13:20:00,7.06,7.07,7.06,7.06,0,0,29973
230,2020-09-15 13:21:00,7.06,7.07,7.06,7.06,0,0,100009
231,2020-09-15 13:22:00,7.06,7.07,7.06,7.06,0,0,21787
232,2020-09-15 13:23:00,7.07,7.07,7.06,7.07,0,0,15309
233,2020-09-15 13:24:00,7.06,7.07,7.06,7.06,0,0,49687
234,2020-09-15 13:25:00,7.07,7.07,7.06,7.07,0,0,464730
235,2020-09-15 13:26:00,7.07,7.07,7.06,7.07,0,0,26412
236,2020-09-15 13:27:00,7.07,7.07,7.06,7.06,0,0,315379
237,2020-09-15 13:28:00,7.07,7.07,7.06,7.06,0,0,21643
238,2020-09-15 13:29:00,7.06,7.07,7.06,7.06,0,0,28090
239,2020-09-15 13:30:00,7.06,7.07,7.05,7.05,0,0,440038
240,2020-09-15 13:31:00,7.06,7.06,7.05,7.05,0,0,20335
241,2020-09-15 13:32:00,7.06,7.06,7.04,7.05,0,0,308936
242,2020-09-15 13:33:00,7.04,7.05,7.04,7.04,0,0,93401
243,2020-09-15 13:34:00,7.04,7.05,7.04,7.04,0,0,42075
244,2020-09-15 13:35:00,7.04,7.05,7.04,7.05,0,0,77584
245,2020-09-15 13:36:00,7.05,7.05,7.04,7.04,0,0,13184
246,2020-09-15 13:37:00,7.04,7.05,7.04,7.05,0,0,58840
247,2020-09-15 13:38:00,7.05,7.05,7.04,7.05,0,0,68841
248,2020-09-15 13:39:00,7.05,7.05,7.04,7.05,0,0,41596
249,2020-09-15 13:40:00,7.05,7.05,7.04,7.05,0,0,24647
250,2020-09-15 13:41:00,7.05,7.05,7.04,7.05,0,0,112095
251,2020-09-15 13:42:00,7.05,7.05,7.04,7.05,0,0,26989
252,2020-09-15 13:43:00,7.05,7.05,7.04,7.05,0,0,35224
253,2020-09-15 13:44:00,7.05,7.05,7.04,7.05,0,0,84569
254,2020-09-15 13:45:00,7.05,7.05,7.04,7.04,0,0,30831
255,2020-09-15 13:46:00,7.04,7.05,7.04,7.05,0,0,66220
256,2020-09-15 13:47:00,7.05,7.05,7.04,7.04,0,0,14581
257,2020-09-15 13:48:00,7.05,7.05,7.04,7.04,0,0,35874
258,2020-09-15 13:49:00,7.04,7.05,7.04,7.05,0,0,36656
259,2020-09-15 13:50:00,7.04,7.05,7.04,7.05,0,0,150833
260,2020-09-15 13:51:00,7.05,7.06,7.05,7.05,0,0,218244
261,2020-09-15 13:52:00,7.05,7.05,7.04,7.04,0,0,251133
262,2020-09-15 13:53:00,7.04,7.05,7.04,7.05,0,0,49193
263,2020-09-15 13:54:00,7.05,7.05,7.04,7.05,0,0,22487
264,2020-09-15 13:55:00,7.05,7.05,7.04,7.05,0,0,17291
265,2020-09-15 13:56:00,7.05,7.05,7.04,7.04,0,0,38472
266,2020-09-15 13:57:00,7.04,7.05,7.04,7.04,0,0,49551
267,2020-09-15 13:58:00,7.05,7.05,7.04,7.05,0,0,20246
268,2020-09-15 13:59:00,7.05,7.05,7.04,7.05,0,0,28080
269,2020-09-15 14:00:00,7.04,7.05,7.04,7.04,0,0,12659
270,2020-09-15 14:01:00,7.05,7.05,7.04,7.04,0,0,20294
271,2020-09-15 14:02:00,7.04,7.05,7.04,7.04,0,0,24204
272,2020-09-15 14:03:00,7.04,7.05,7.04,7.04,0,0,13670
273,2020-09-15 14:04:00,7.04,7.05,7.03,7.04,0,0,336006
274,2020-09-15 14:05:00,7.04,7.04,7.03,7.03,0,0,16397
275,2020-09-15 14:06:00,7.04,7.04,7.03,7.03,0,0,25564
276,2020-09-15 14:07:00,7.03,7.04,7.03,7.03,0,0,30115
277,2020-09-15 14:08:00,7.03,7.04,7.03,7.03,0,0,25161
278,2020-09-15 14:09:00,7.03,7.03,7.03,7.03,0,0,14983
279,2020-09-15 14:10:00,7.03,7.04,7.03,7.03,0,0,14519
280,2020-09-15 14:11:00,7.03,7.03,7.03,7.03,0,0,15407
281,2020-09-15 14:12:00,7.03,7.04,7.03,7.03,0,0,19287
282,2020-09-15 14:13:00,7.04,7.04,7.03,7.03,0,0,11577
283,2020-09-15 14:14:00,7.03,7.04,7.03,7.03,0,0,16738
284,2020-09-15 14:15:00,7.03,7.04,7.03,7.03,0,0,23069
285,2020-09-15 14:16:00,7.03,7.04,7.03,7.04,0,0,47055
286,2020-09-15 14:17:00,7.03,7.04,7.03,7.03,0,0,42369
287,2020-09-15 14:18:00,7.04,7.04,7.03,7.03,0,0,60140
288,2020-09-15 14:19:00,7.04,7.04,7.03,7.04,0,0,35165
289,2020-09-15 14:20:00,7.04,7.04,7.03,7.04,0,0,16465
290,2020-09-15 14:21:00,7.03,7.04,7.03,7.03,0,0,68182
291,2020-09-15 14:22:00,7.04,7.04,7.03,7.03,0,0,19944
292,2020-09-15 14:23:00,7.04,7.04,7.03,7.04,0,0,22623
293,2020-09-15 14:24:00,7.04,7.05,7.03,7.05,0,0,187599
294,2020-09-15 14:25:00,7.05,7.05,7.04,7.05,0,0,20527
295,2020-09-15 14:26:00,7.05,7.05,7.04,7.04,0,0,37697
296,2020-09-15 14:27:00,7.05,7.05,7.04,7.04,0,0,20812
297,2020-09-15 14:28:00,7.05,7.05,7.04,7.04,0,0,35687
298,2020-09-15 14:29:00,7.05,7.05,7.04,7.05,0,0,19619
299,2020-09-15 14:30:00,7.05,7.05,7.04,7.04,0,0,39159
300,2020-09-15 14:31:00,7.04,7.05,7.04,7.04,0,0,42318
301,2020-09-15 14:32:00,7.04,7.05,7.03,7.03,0,0,218872
302,2020-09-15 14:33:00,7.04,7.04,7.03,7.03,0,0,100801
303,2020-09-15 14:34:00,7.03,7.04,7.03,7.03,0,0,22040
304,2020-09-15 14:35:00,7.03,7.04,7.03,7.03,0,0,33801
305,2020-09-15 14:36:00,7.03,7.04,7.03,7.03,0,0,104598
306,2020-09-15 14:37:00,7.04,7.04,7.03,7.04,0,0,37650
307,2020-09-15 14:38:00,7.03,7.04,7.03,7.03,0,0,10343
308,2020-09-15 14:39:00,7.03,7.04,7.03,7.04,0,0,29345
309,2020-09-15 14:40:00,7.04,7.04,7.03,7.03,0,0,37668
310,2020-09-15 14:41:00,7.03,7.04,7.03,7.03,0,0,35347
311,2020-09-15 14:42:00,7.03,7.04,7.03,7.03,0,0,19998
312,2020-09-15 14:43:00,7.04,7.04,7.03,7.04,0,0,26124
313,2020-09-15 14:44:00,7.04,7.04,7.03,7.03,0,0,44633
314,2020-09-15 14:45:00,7.03,7.04,7.03,7.04,0,0,25619
315,2020-09-15 14:46:00,7.04,7.04,7.03,7.03,0,0,15082
316,2020-09-15 14:47:00,7.03,7.04,7.03,7.03,0,0,39422
317,2020-09-15 14:48:00,7.03,7.04,7.03,7.03,0,0,46164
318,2020-09-15 14:49:00,7.03,7.04,7.03,7.03,0,0,15832
319,2020-09-15 14:50:00,7.03,7.04,7.03,7.03,0,0,68981
320,2020-09-15 14:51:00,7.03,7.04,7.03,7.03,0,0,51862
321,2020-09-15 14:52:00,7.04,7.04,7.03,7.03,0,0,19619
322,2020-09-15 14:53:00,7.04,7.04,7.03,7.03,0,0,47964
323,2020-09-15 14:54:00,7.03,7.04,7.03,7.03,0,0,35918
324,2020-09-15 14:55:00,7.03,7.04,7.03,7.03,0,0,28018
325,2020-09-15 14:56:00,7.03,7.04,7.03,7.03,0,0,43692
326,2020-09-15 14:57:00,7.03,7.04,7.03,7.03,0,0,21280
327,2020-09-15 14:58:00,7.03,7.04,7.03,7.03,0,0,50687
328,2020-09-15 14:59:00,7.03,7.04,7.03,7.03,0,0,32052
329,2020-09-15 15:00:00,7.04,7.04,7.03,7.03,0,0,37559
330,2020-09-15 15:01:00,7.03,7.04,7.03,7.03,0,0,77584
331,2020-09-15 15:02:00,7.03,7.04,7.03,7.03,0,0,39096
332,2020-09-15 15:03:00,7.03,7.04,7.03,7.03,0,0,69203
333,2020-09-15 15:04:00,7.04,7.04,7.03,7.03,0,0,281220
334,2020-09-15 15:05:00,7.03,7.04,7.03,7.03,0,0,44267
335,2020-09-15 15:06:00,7.03,7.04,7.03,7.03,0,0,63532
336,2020-09-15 15:07:00,7.03,7.03,7.02,7.03,0,0,475116
337,2020-09-15 15:08:00,7.02,7.03,7.02,7.03,0,0,74404
338,2020-09-15 15:09:00,7.03,7.03,7.02,7.03,0,0,15131
339,2020-09-15 15:10:00,7.02,7.03,7.02,7.03,0,0,80064
340,2020-09-15 15:11:00,7.03,7.03,7.02,7.03,0,0,53133
341,2020-09-15 15:12:00,7.03,7.04,7.02,7.04,0,0,285028
342,2020-09-15 15:13:00,7.04,7.04,7.03,7.04,0,0,14316
343,2020-09-15 15:14:00,7.04,7.04,7.03,7.03,0,0,242159
344,2020-09-15 15:15:00,7.03,7.03,7.02,7.02,0,0,37404
345,2020-09-15 15:16:00,7.03,7.03,7.02,7.03,0,0,19252
346,2020-09-15 15:17:00,7.02,7.04,7.02,7.03,0,0,186654
347,2020-09-15 15:18:00,7.03,7.04,7.03,7.03,0,0,69267
348,2020-09-15 15:19:00,7.03,7.04,7.02,7.02,0,0,97485
349,2020-09-15 15:20:00,7.03,7.03,7.02,7.02,0,0,32546
350,2020-09-15 15:21:00,7.03,7.03,7.02,7.02,0,0,56155
351,2020-09-15 15:22:00,7.02,7.03,7.02,7.02,0,0,45921
352,2020-09-15 15:23:00,7.02,7.02,7.01,7.01,0,0,266521
353,2020-09-15 15:24:00,7.01,7.02,7.01,7.01,0,0,68611
354,2020-09-15 15:25:00,7.01,7.02,7.01,7.01,0,0,49024
355,2020-09-15 15:26:00,7.01,7.02,7.01,7.02,0,0,182582
356,2020-09-15 15:27:00,7.02,7.02,7.01,7.02,0,0,80046
357,2020-09-15 15:28:00,7.01,7.02,7.01,7.02,0,0,112442
358,2020-09-15 15:29:00,7.01,7.02,7.01,7.02,0,0,115492
359,2020-09-15 15:30:00,7.02,7.02,7.01,7.02,0,0,82523
360,2020-09-15 15:31:00,7.02,7.02,7.01,7.01,0,0,35706
361,2020-09-15 15:32:00,7.01,7.02,7.01,7.01,0,0,40763
362,2020-09-15 15:33:00,7.01,7.02,7.0,7.01,0,0,306389
363,2020-09-15 15:34:00,7.01,7.01,7.0,7.01,0,0,151662
364,2020-09-15 15:35:00,7.01,7.03,7.0,7.03,0,0,401545
365,2020-09-15 15:36:00,7.03,7.03,7.01,7.01,0,0,228214
