,Datetime,Open,High,Low,Close,Stock Splits,Dividends,Volume
0,2020-09-15 09:30:00,1536.0,1537.0,1532.53,1533.04,0,0,30640
1,2020-09-15 09:31:00,1531.83,1534.86,1531.83,1532.03,0,0,4576
2,2020-09-15 09:32:00,1532.0,1534.93,1532.0,1534.93,0,0,4469
3,2020-09-15 09:33:00,1535.75,1536.4,1533.58,1536.0,0,0,3404
4,2020-09-15 09:34:00,1534.68,1536.36,1534.68,1534.68,0,0,5527
5,2020-09-15 09:35:00,1535.68,1536.81,1535.01,1535.01,0,0,4156
6,2020-09-15 09:36:00,1535.51,1540.47,1535.51,1540.47,0,0,6750
7,2020-09-15 09:37:00,1539.57,1541.66,1539.07,1541.33,0,0,5673
8,2020-09-15 09:38:00,1543.29,1544.53,1542.61,1542.75,0,0,4952
9,2020-09-15 09:39:00,1543.58,1545.71,1543.58,1545.71,0,0,4194
10,2020-09-15 09:40:00,1547.1,1548.92,1547.1,1547.11,0,0,9750
11,2020-09-15 09:41:00,1546.94,1547.89,1545.68,1546.1,0,0,9023
12,2020-09-15 09:42:00,1545.98,1548.0,1545.98,1546.75,0,0,4523
13,2020-09-15 09:43:00,1546.74,1549.49,1546.74,1548.41,0,0,8146
14,2020-09-15 09:44:00,1550.69,1551.0,1548.84,1549.79,0,0,6755
15,2020-09-15 09:45:00,1549.92,1552.0,1548.92,1551.81,0,0,4985
16,2020-09-15 09:46:00,1551.31,1552.22,1550.67,1550.89,0,0,2736
17,2020-09-15 09:47:00,1551.33,1551.52,1549.33,1551.04,0,0,4883
18,2020-09-15 09:48:00,1551.58,1552.49,1550.67,1552.0,0,0,3158
19,2020-09-15 09:49:00,1554.06,1554.06,1552.61,1553.41,0,0,5380
20,2020-09-15 09:50:00,1552.66,1554.1,1552.0,1552.0,0,0,3505
21,2020-09-15 09:51:00,1552.23,1552.23,1550.72,1552.23,0,0,1799
22,2020-09-15 09:52:00,1552.35,1552.35,1551.76,1552.15,0,0,2894
23,2020-09-15 09:53:00,1553.06,1553.6,1552.37,1553.6,0,0,3032
24,2020-09-15 09:54:00,1553.97,1557.93,1553.97,1557.93,0,0,4480
25,2020-09-15 09:55:00,1557.55,1558.18,1556.64,1557.33,0,0,5409
26,2020-09-15 09:56:00,1556.92,1558.0,1556.52,1556.97,0,0,4243
27,2020-09-15 09:57:00,1555.83,1556.19,1554.66,1556.19,0,0,3371
28,2020-09-15 09:58:00,1556.32,1557.04,1555.5,1556.32,0,0,3434
29,2020-09-15 09:59:00,1555.99,1557.93,1555.99,1557.54,0,0,2409
30,2020-09-15 10:00:00,1558.24,1558.35,1557.38,1557.38,0,0,3584
31,2020-09-15 10:01:00,1558.18,1559.57,1556.9,1557.75,0,0,4550
32,2020-09-15 10:02:00,1558.54,1559.0,1557.66,1558.24,0,0,5681
33,2020-09-15 10:03:00,1558.03,1558.84,1557.82,1558.43,0,0,4901
34,2020-09-15 10:04:00,1558.26,1558.59,1557.5,1557.56,0,0,3498
35,2020-09-15 10:05:00,1557.01,1557.93,1554.36,1554.36,0,0,6139
36,2020-09-15 10:06:00,1553.51,1555.36,1553.51,1554.12,0,0,3075
37,2020-09-15 10:07:00,1554.21,1556.38,1554.21,1556.17,0,0,3274
38,2020-09-15 10:08:00,1555.65,1556.83,1554.96,1554.96,0,0,4479
39,2020-09-15 10:09:00,1555.19,1556.41,1554.9,1556.41,0,0,2320
40,2020-09-15 10:10:00,1557.3,1558.82,1557.3,1557.34,0,0,1890
41,2020-09-15 10:11:00,1558.28,1558.44,1557.35,1557.35,0,0,3568
42,2020-09-15 10:12:00,1557.35,1559.0,1555.8,1556.38,0,0,4485
43,2020-09-15 10:13:00,1556.64,1556.64,1554.68,1554.68,0,0,2331
44,2020-09-15 10:14:00,1555.54,1555.89,1554.2,1554.56,0,0,2005
45,2020-09-15 10:15:00,1555.06,1555.06,1551.8,1552.0,0,0,4891
46,2020-09-15 10:16:00,1552.28,1552.29,1550.88,1551.48,0,0,3353
47,2020-09-15 10:17:00,1551.71,1552.39,1551.0,1552.37,0,0,5362
48,2020-09-15 10:18:00,1552.2,1553.26,1551.97,1552.6,0,0,1896
49,2020-09-15 10:19:00,1552.51,1552.6,1552.04,1552.04,0,0,3622
50,2020-09-15 10:20:00,1551.68,1552.56,1551.68,1551.85,0,0,1910
51,2020-09-15 10:21:00,1550.78,1552.11,1550.74,1552.11,0,0,1379
52,2020-09-15 10:22:00,1553.1,1553.1,1550.86,1551.95,0,0,2779
53,2020-09-15 10:23:00,1552.13,1554.99,1551.45,1553.76,0,0,6190
54,2020-09-15 10:24:00,1552.87,1552.87,1550.62,1551.33,0,0,4131
55,2020-09-15 10:25:00,1553.33,1553.33,1553.33,1553.33,0,0,498
56,2020-09-15 10:26:00,1552.19,1553.21,1551.38,1553.21,0,0,3826
57,2020-09-15 10:27:00,1552.8,1553.9,1552.8,1553.79,0,0,1957
58,2020-09-15 10:28:00,1552.94,1553.97,1552.59,1553.97,0,0,3547
