,Datetime,Open,High,Low,Close,Stock Splits,Dividends,Volume
0,2020-09-15 09:30:00,531.2,531.95,527.6,528.13,0,0,815572
1,2020-09-15 09:31:00,528.31,530.89,527.29,529.0,0,0,167388
2,2020-09-15 09:32:00,529.23,529.55,526.7,527.96,0,0,141266
3,2020-09-15 09:33:00,527.98,528.11,525.2,525.78,0,0,137403
4,2020-09-15 09:34:00,525.78,526.09,524.5,524.94,0,0,147363
5,2020-09-15 09:35:00,525.16,526.37,523.79,525.83,0,0,178086
6,2020-09-15 09:36:00,526.99,527.48,526.17,526.42,0,0,139611
7,2020-09-15 09:37:00,527.28,527.57,525.62,526.71,0,0,119462
8,2020-09-15 09:38:00,526.59,526.9,524.29,524.29,0,0,110176
9,2020-09-15 09:39:00,525.34,526.0,524.22,525.58,0,0,108322
10,2020-09-15 09:40:00,525.7,526.63,523.2,523.69,0,0,145885
11,2020-09-15 09:41:00,523.43,524.8,522.69,523.62,0,0,94652
12,2020-09-15 09:42:00,523.51,524.5,523.14,524.28,0,0,109922
13,2020-09-15 09:43:00,525.17,525.94,523.87,525.16,0,0,133757
14,2020-09-15 09:44:00,524.76,525.45,524.01,524.21,0,0,87335
15,2020-09-15 09:45:00,522.46,524.49,521.66,522.0,0,0,140227
16,2020-09-15 09:46:00,521.91,523.93,521.91,523.4,0,0,135636
17,2020-09-15 09:47:00,523.49,524.88,523.09,524.39,0,0,100245
18,2020-09-15 09:48:00,523.89,525.37,523.74,523.88,0,0,139664
19,2020-09-15 09:49:00,522.83,524.08,522.35,522.64,0,0,112462
20,2020-09-15 09:50:00,521.49,523.3,521.31,521.46,0,0,120551
21,2020-09-15 09:51:00,521.33,522.47,521.25,521.67,0,0,75876
22,2020-09-15 09:52:00,521.82,523.86,521.57,523.21,0,0,102296
23,2020-09-15 09:53:00,523.3,523.97,522.37,523.79,0,0,90583
24,2020-09-15 09:54:00,523.52,524.85,523.11,523.66,0,0,121323
25,2020-09-15 09:55:00,523.95,524.35,523.16,523.74,0,0,104123
26,2020-09-15 09:56:00,523.49,524.65,523.2,524.32,0,0,72011
27,2020-09-15 09:57:00,524.47,524.86,523.82,524.11,0,0,68690
28,2020-09-15 09:58:00,524.11,524.95,523.71,524.09,0,0,68760
29,2020-09-15 09:59:00,525.19,525.8,524.2,525.44,0,0,101563
30,2020-09-15 10:00:00,525.36,525.8,524.4,524.68,0,0,69817
31,2020-09-15 10:01:00,524.61,526.28,524.56,526.28,0,0,96020
32,2020-09-15 10:02:00,526.27,526.42,525.38,525.79,0,0,92527
33,2020-09-15 10:03:00,525.79,527.71,525.37,526.74,0,0,146998
34,2020-09-15 10:04:00,526.74,527.52,525.43,525.49,0,0,137292
35,2020-09-15 10:05:00,525.54,526.08,523.95,523.95,0,0,107199
36,2020-09-15 10:06:00,523.78,524.07,522.75,523.4,0,0,101539
37,2020-09-15 10:07:00,523.72,524.5,523.4,523.83,0,0,67391
38,2020-09-15 10:08:00,523.76,524.02,523.09,523.78,0,0,68408
39,2020-09-15 10:09:00,523.95,525.45,523.58,524.75,0,0,75452
40,2020-09-15 10:10:00,524.87,525.5,524.2,524.63,0,0,66499
41,2020-09-15 10:11:00,524.66,525.34,524.1,524.18,0,0,53737
42,2020-09-15 10:12:00,524.35,524.99,522.88,523.28,0,0,76188
43,2020-09-15 10:13:00,523.22,523.43,521.69,522.43,0,0,108901
44,2020-09-15 10:14:00,522.28,522.73,521.32,522.21,0,0,81577
45,2020-09-15 10:15:00,522.18,522.65,521.51,521.51,0,0,49267
46,2020-09-15 10:16:00,521.57,522.47,521.43,521.73,0,0,48061
47,2020-09-15 10:17:00,522.01,522.91,521.58,522.44,0,0,56445
48,2020-09-15 10:18:00,522.57,523.3,522.47,523.15,0,0,59209
49,2020-09-15 10:19:00,523.16,523.23,522.02,522.17,0,0,49240
50,2020-09-15 10:20:00,522.21,522.3,521.01,521.4,0,0,66892
51,2020-09-15 10:21:00,521.32,521.32,520.31,520.49,0,0,87545
52,2020-09-15 10:22:00,520.77,520.77,518.58,519.81,0,0,169068
53,2020-09-15 10:23:00,519.99,520.39,519.5,520.2,0,0,66825
54,2020-09-15 10:24:00,520.26,520.26,518.58,518.88,0,0,62725
55,2020-09-15 10:25:00,518.74,519.9,518.69,519.08,0,0,58957
56,2020-09-15 10:26:00,519.34,520.8,519.02,520.47,0,0,80509
57,2020-09-15 10:27:00,520.35,521.49,520.25,521.08,0,0,69447
58,2020-09-15 10:28:00,521.09,521.5,520.56,520.73,0,0,61451
59,2020-09-15 10:29:00,520.58,521.25,519.85,520.34,0,0,68754
60,2020-09-15 10:30:00,520.43,521.5,520.13,520.91,0,0,60223
